1371	Secret - Secret Deal 2	"[#ffc24a]Secret - Secret Deal 2 [#] [#ff6826](Unique Passive Effect)[#]\nBecome Immune to Physical Attacks for 2 turns\nAdditionally, increase all allies' Critical Hit Rate by 20%."
1372	Secret - Secret Deal 3	"[#ffc24a]Secret - Secret Deal 3[#] [#ff6826](Unique Passive Effect)[#]\nBecome Immune to Physical Attacks for 3 turns\nAdditionally, increase all allies' Critical Hit Rate by 30%."
1373	Guild War Skill 8	Defense +5%
1374	Guild War Skill 9	HP +10%
1375	Mega Blasting Arrow	"[#ffc24a]Mega Blasting Arrow[#] [#ff6826](Cooldown : 70 Sec)[#]\Attack 3 enemies with 120% Physical Attack Power\nAdditionally, applies Critical Hit."
1376	Mega Blasting Arrow	"[#ffc24a]Mega Blasting Arrow[#] [#ff6826](Cooldown : 70 Sec)[#]\Attack 3 enemies with 140% Physical Attack Power\nAdditionally, applies Critical Hit."
1377	Descendant of Hwa-Rang	"[#ffc24a]Descendant of Hwa-Rang[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Speed Attack by 2.\nAdditionally, Immune to all damage 2 times."
1378	Descendant of Hwa-Rang	"[#ffc24a]Descendant of Hwa-Rang[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Speed Attack by 5.\nAdditionally, Immune to all damage 3 times."
1379	Tiger Crush	[#ffc24a]Tiger Crush[#] [#ff6826](Cooldown : 140 Sec)[#]\nAttack an enemy with 250% Magic Attack.\nPiercing guaranteed.
1380	Tiger Crush	[#ffc24a]Tiger Crush[#] [#ff6826](Cooldown : 140 Sec)[#]\nAttack an enemy with 350% Magic Attack.\nPiercing guaranteed.
1381	Tiger Crush	[#ffc24a]Tiger Crush[#] [#ff6826](Cooldown : 140 Sec)[#]\nAttack an enemy with 500% Magic Attack.\nPiercing guaranteed.
1382	Tiger Leap Roar	"[#ffc24a]Tiger Leap Roar[#] [#ff6826](Cooldown : 115 Sec)[#]\nAttack all enemies with 70% Magic Attack.\nAdditionally, decrease the buff duration for one target or more by 2 turns."
1383	Tiger Leap Roar	"[#ffc24a]Tiger Leap Roar[#] [#ff6826](Cooldown : 115 Sec)[#]\nAttack all enemies with 75% Magic Attack.\nAdditionally, decrease the buff duration for one target or more by 2 turns."
1384	Tiger Leap Roar	"[#ffc24a]Tiger Leap Roar[#] [#ff6826](Cooldown : 115 Sec)[#]\nAttack all enemies with 85% Magic Attack.\nAdditionally, decrease the buff duration for one target or more by 2 turns."
1385	Wild Eyes	[#ffc24a]Wild Eyes[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Critical Hit and Block Rate by 25%.\nRevive once with 35% HP.
1386	Wild Eyes	[#ffc24a]Wild Eyes[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Critical Hit and Block Rate by 30%.\nRevive once with 40% HP.
1387	Wild Eyes	[#ffc24a]Wild Eyes[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Critical Hit and Block Rate by 40%.\nRevive once with 50% HP.
1388	Secret - Kwon Ho Passive 1	[#ffc24a]Secret - Kwon Ho Passive 1[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Critical Hit and Block Rate by 25%.\nRevive once with 35% HP.
1389	Secret - Kwon Ho Passive 2	[#ffc24a]Secret - Kwon Ho Passive 2[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Critical Hit and Block Rate by 30%.\nRevive once with 40% HP.
1390	Secret - Kwon Ho Passive 3	[#ffc24a]Secret - Kwon Ho Passive 3[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Critical Hit and Block Rate by 40%.\nRevive once with 50% HP.
1391	Arrow Explosion	[#ffc24a]Arrow Explosion[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack 3 enemies with 90% Physical Attack.\nIgnore the targets' Defense.
1392	Arrow Explosion	[#ffc24a]Arrow Explosion[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack 3 enemies with 100% Physical Attack.\nIgnore the targets' Defense.
1393	Poor Belt	[#ffc24a]Poor Belt[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 15%.
1394	Common Belt	[#ffc24a]Common Belt[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 17%.
1395	Uncommon Belt	[#ffc24a]Uncommon Belt[#] [#ff6826](Unique Passive Effect)[#]\nIncrease Damage by 20%.
1396	Worn Necklace of Chance	"[#ffc24a]Worn Necklace of Chance[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Stun the target at a 10% chance."
1397	Necklace of Chance	"[#ffc24a]Necklace of Chance[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Stun the target at a 20% chance."
1398	Luxurious Necklace of Chance	"[#ffc24a]Luxurious Necklace of Chance[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Stun the target at a 30% chance."
1399	Worn Necklace of Disaster	"[#ffc24a]Worn Necklace of Disaster[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Paralyze the target at a 10% chance."
1400	Necklace of Disaster	"[#ffc24a]Necklace of Disaster[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Paralyze the target at a 20% chance."
1401	Luxurious Necklace of Disaster	"[#ffc24a]Luxurious Necklace of Disaster[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Paralyze the target at a 30% chance."
1402	Worn Sparkling Necklace	"[#ffc24a]Worn Sparkling Necklace[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Electrify the target at a 10% chance."
1403	Sparkling Necklace	"[#ffc24a]Sparkling Necklace[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Electrify the target at a 20% chance."
1404	Luxurious Sparkling Necklace	"[#ffc24a]Luxurious Sparkling Necklace[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Electrify the target at a 30% chance."
1405	Worn Cursed Earrings	"[#ffc24a]Worn Cursed Earrings[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Silence the target at a 10% chance."
1406	Cursed Earrings	"[#ffc24a]Cursed Earrings[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Silence the target at a 20% chance."
1407	Luxurious Cursed Earrings	"[#ffc24a]Luxurious Cursed Earrings[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Silence the target at a 30% chance."
1408	Worn Earrings of Fear	"[#ffc24a]Worn Earrings of Fear[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Blind the target at a 10% chance."
1409	Earrings of Fear	"[#ffc24a]Earrings of Fear[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Blind the target at a 20% chance."
1410	Luxurious Earrings of Fear	"[#ffc24a]Luxurious Earrings of Fear[#] [#ff6826](Unique Passive Effect)[#]\nWith a normal attack, Blind the target at a 30% chance."
1411	Worn Ring of Fury	"[#ffc24a]Worn Ring of Fury[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 10% chance of Piercing."
1412	Ring of Fury	"[#ffc24a]Ring of Fury[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 20% chance of Piercing."
1413	Luxurious Ring of Fury	"[#ffc24a]Luxurious Ring of Fury[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 30% chance of Piercing."
1414	Worn Ring of Concentration	"[#ffc24a]Worn Ring of Concentration[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 10% chance to ignore an enemy's Defense."
1415	Ring of Concentration	"[#ffc24a]Ring of Concentration[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 20% chance to ignore an enemy's Defense."
1416	Luxurious Ring of Concentration	"[#ffc24a]Luxurious Ring of Concentration[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 30% chance to ignore an enemy's Defense."
1417	Worn Earrings of Magic	"[#ffc24a]Worn Earrings of Magic[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 10% chance to remove an enemy's buffs."
1418	Earrings of Magic	"[#ffc24a]Earrings of Magic[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 20% chance to remove an enemy's buffs."
1419	Luxurious Earrings of Magic	"[#ffc24a]Luxurious Earrings of Magic[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 30% chance to remove an enemy's buffs."
1420	Old Necklace of Time	"[#ffc24a]Old Necklace of Time[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 10% chance to reduce an enemy's buff duration by 1 turn."
1421	Necklace of Time	"[#ffc24a]Necklace of Time[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 20% chance to reduce an enemy's buff duration by 1 turn."
1422	Rare Necklace of Time	"[#ffc24a]Rare Necklace of Time[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 30% chance to reduce an enemy's buff duration by 1 turn."
1423	Old Ring of Death	"[#ffc24a]Old Ring of Death[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 10% chance to apply the Death debuff on an enemy."
1424	Ring of Death	"[#ffc24a]Ring of Death[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 20% chance to apply the Death debuff on an enemy."
1425	Rare Ring of Death	"[#ffc24a]Rare Ring of Death[#] [#ff6826](Unique Passive Effect)[#]\nWith each normal attack, there is a 30% chance to apply the Death debuff on an enemy."
1426	Berserk Strike	[#ffc24a] Berserk Strike[#] [#ff6826](Cooldown : 66 Sec)[#].\nAttack an enemy with 150% Physical Attack.\nPiercing guaranteed.
1427	Berserk Strike	[#ffc24a] Berserk Strike[#] [#ff6826](Cooldown : 66 Sec)[#].\nAttack an enemy with 160% Physical Attack.\nPiercing guaranteed.
1428	Berserk Strike	[#ffc24a] Berserk Strike[#] [#ff6826](Cooldown : 66 Sec)[#].\nAttack an enemy with 170% Physical Attack.\nPiercing guaranteed.
1429	Chains of Fury	[#ffc24a]Chains of Fury[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 65% Physical Attack.\nSilence one target or more at a certain rate for 2 turns.
1430	Chains of Fury	[#ffc24a]Chains of Fury[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 70% Physical Attack.\nSilence one target or more at a certain rate for 2 turns.
1431	Chains of Fury	[#ffc24a]Chains of Fury[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack all enemies with 75% Physical Attack.\nSilence one target or more at a certain rate for 2 turns.
1432	Rising Fury	"[#ffc24a]Rising Fury[#] [#ff6826](Unique Passive Effect)[#]\nBecome Immune to 5-target AOE attacks for 2 turns.\nAdditionally, ignore Defense for one target or more at a certain rate.\n(This applies to Counterattack and Speed Attack.)"
1433	Rising Fury	"[#ffc24a]Rising Fury[#] [#ff6826](Unique Passive Effect)[#]\nBecome Immune to 5-target AOE attacks for 3 turns.\nAdditionally, ignore Defense for one target or more at a certain rate.\n(This applies to Counterattack and Speed Attack.)"
1434	Guandao Flower Dance	[#ffc24a]Guandao Flower Dance[#] [#ff6826](Cooldown : 100 Sec)[#]\nAttack 2 enemies with 175% Magic Attack.\nCritical Hit guaranteed.
1435	Guandao Flower Dance	[#ffc24a]Guandao Flower Dance[#] [#ff6826](Cooldown : 100 Sec)[#]\nAttack 2 enemies with 250% Magic Attack.\nCritical Hit guaranteed.
1436	Tsunami	"[#ffc24a]Tsunami[#] [#ff6826](Cooldown : 110 Sec)[#]\nAttack all enemies with 75% Magic Attack.\nPiercing guaranteed. Also, switch the positions of the enemies."
1437	Tsunami	"[#ffc24a]Tsunami[#] [#ff6826](Cooldown : 110 Sec)[#]\nAttack all enemies with 85% Magic Attack.\nPiercing guaranteed. Also, switch the positions of the enemies."
1438	Lotus's Protection	"[#ffc24a]Lotus's Protection[#] [#ff6826](Unique Passive Effect)[#]\nReduce all received damage by 30% and return the reduced damage to the attacker.\nAlso, when the damage received is more than the current HP, survive with 1 HP."
1439	Lotus's Protection	"[#ffc24a]Lotus's Protection[#] [#ff6826](Unique Passive Effect)[#]\nReduce all received damage by 40% and return the reduced damage to the attacker.\nAlso, when the damage received is more than the current HP, survive with 1 HP."
1440	Buddha's Palm	[#ffc24a]Buddha's Palm[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack an enemy with 160% Physical Attack.\nStun the target for 2 turns and reduce the target's buff duration by 2 turns.
1441	Buddha's Palm	[#ffc24a]Buddha's Palm[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack an enemy with 180% Physical Attack.\nStun the target for 2 turns and reduce the target's buff duration by 2 turns.
1442	Buddha's Palm	[#ffc24a]Buddha's Palm[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack an enemy with 200% Physical Attack.\nStun the target for 2 turns and reduce the target's buff duration by 2 turns.
1443	Tower's Blessing	"[#ffc24a]Tower's Blessing[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Damage by 25%.\nWith a normal attack, all allies' skill cooldown will decrease by 5 seconds.\n(This applies to Counterattack and Speed Attack.)"
1444	Tower's Blessing	"[#ffc24a]Tower's Blessing[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Damage by 30%.\nWith a normal attack, all allies' skill cooldown will decrease by 7 seconds.\n(This applies to Counterattack and Speed Attack.)"
1445	Tower's Blessing	"[#ffc24a]Tower's Blessing[#] [#ff6826](Unique Passive Effect)[#]\nDecrease all enemies' Damage by 40%.\nWith a normal attack, all allies' skill cooldown will decrease by 10 seconds.\n(This applies to Counterattack and Speed Attack.)"
1446	Dark Thunder Wolf	[#ffc24a]Dark Thunder Wolf[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack 3 enemies with 120% Magic Attack.
1447	Dark Thunder Wolf	[#ffc24a]Dark Thunder Wolf[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack 3 enemies with 140% Magic Attack.
1448	Dark Thunder Wolf	[#ffc24a]Dark Thunder Wolf[#] [#ff6826](Cooldown : 76 Sec)[#]\nAttack 3 enemies with 160% Magic Attack.
1449	Lightning Strike	[#ffc24a]Lightning Strike[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack 3 enemies with 100% Magic Attack.\nIncrease the targets' skill cooldown by 10 seconds.
1450	Lightning Strike	[#ffc24a]Lightning Strike[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack 3 enemies with 120% Magic Attack.\nIncrease the targets' skill cooldown by 15 seconds.
1451	Lightning Strike	[#ffc24a]Lightning Strike[#] [#ff6826](Cooldown : 74 Sec)[#]\nAttack 3 enemies with 140% Magic Attack.\nIncrease the targets' skill cooldown by 25 seconds.
1452	Wise Words	"[#ffc24a]Wise Words[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Magic Attack by 25%.\nAlso, become Immune to all damage for 1 turn."
1453	Wise Words	"[#ffc24a]Wise Words[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Magic Attack by 40%.\nAlso, become Immune to all damage for 1 turn."
1454	Wise Words	"[#ffc24a]Wise Words[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Magic Attack by 60%.\nAlso, become Immune to all damage for 2 turns."
1530	Valkyrie's Potential	"[#ffc24a]Valkyrie's Potential[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Block Rate by 20%.\nAdditionally, reduce all damage received by 30%."
1531	Valkyrie's Potential	"[#ffc24a]Valkyrie's Potential[#] [#ff6826](Unique Passive Effect)[#]\nIncrease all allies' Block Rate by 30%.\nAdditionally, reduce all damage received by 40%."
1532	Judgment Sword	[#ffc24a]Judgment Sword[#] [#ff6826](Cooldown : 70 Sec)[#]\nAttack all enemies with 60% Physical Attack.\nStun one target or more at a certain rate for 2 turns.
1533	Celestial Light	"[#ffc24a]Celestial Light[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack all enemies with 60% Physical Attack.\nAdditionally, recover HP by 60% of the Damage."
1535	Mana Capture	[#ffc24a]Mana Capture[#] [#ff6826](Unique Passive Effect)[#]\nBecome Immune to all Physical Damage for 1 turn.
1536	Ferocious Strike	"[#ffc24a]Ferocious Strike[#] [#ff6826](Cooldown : 80 Sec)[#]\nAttack an enemy with 140% Physical Attack.\nAdditionally, reduce the target's buff duration by 3 turns."
1537	Celestial Shield	[#ffc24a]Celestial Shield[#] [#ff6826](Cooldown : 58 Sec)[#]\nIncrease Defense by 65% for 2 turns.
2500	Wild Shot	[#ffc24a]Wild Shot[#] [#ff6826](Cooldown : 82 sec)[#]\nAttack all enemies with 60% Physical Attack.
2501	Death Sentence	[#ffc24a]Death Sentence[#] [#ff6826](Cooldown : 62 Sec)[#]\nAttack an enemy with 170% Physical Attack.
2502	Hunting Technique	[#ffc24a]Hunting Technique[#] [#ff6826](Passive)[#]\nBecome Immune to Physical Damage for 1 turn.
2503	Hawk Eye	[#ffc24a]Hawk Eye[#] [#ff6826](Passive)[#]\nIncrease all allies' Lethal Attack rate by 30%.
2504	Consecutive Shot	[#ffc24a]Consecutive Shot[#] [#ff6826](Cooldown Time : 74 Sec)[#]\nAttack an enemy with 170% Physical Attack.
2505	Sniping Stance	"[#ffc24a]Sniping Stance[#] [#ff6826](Cooldown : 50 Sec)[#]\nIncrease Lethal Attack/Critical Rate for 2 turns.\nAdditionally, this skill becomes an active skill during the buff duration."
2506	Snipe	[#ffc24a]Snipe[#] [#ff6826](Cooldown : 50 Sec)[#]\nAttack an enemy with 170% Physical Attack.
2507	Valkyrie's Potential	"[#ffc24a]Valkyrie's Potential[#] [#ff6826](Passive)[#]\nIncrease all allies' Block Rate by 10%. \nAdditionally, reduce all received damage by 20%."
2508	Celestial Light	"[#ffc24a]Celestial Light[#] [#ff6826](Cooldown Time : 80 Sec)[#]\nAttack all enemies with 50% Physical Attack.\nAdditionally, recover HP by 60% of the Damage."
2509	Celestial Shield	[#ffc24a]Celestial Shield[#] [#ff6826](Cooldown : 58 Sec)[#]\nIncrease Defense by 60% for 2 turns.
8020	Bouncy Cake!	[#ffc24a]Bouncy Cake![#] [#ff6826](Cooldown : 44 sec)[#]\nAttack an enemy with 160% of Magic Attack.
8021	Bouncy Cake!	[#ffc24a]Bouncy Cake![#] [#ff6826](Cooldown : 44 sec)[#]\nAttack an enemy with 170% of Magic Attack.
8022	Bouncy Cake!	[#ffc24a]Bouncy Cake![#] [#ff6826](Cooldown : 44 sec)[#]\nAttack an enemy with 180% of Magic Attack.
8023	Bouncy Cake!	[#ffc24a]Bouncy Cake![#] [#ff6826](Cooldown : 44 sec)[#]\nAttack an enemy with 190% of Magic Attack.
8024	Dancing Fan	[#ffc24a]Dancing Fan[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 150% Magic Attack.\nPiercing guaranteed.
8025	Dancing Fan	[#ffc24a]Dancing Fan[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 250% Magic Attack.\nPiercing guaranteed.
8026	Dancing Fan	[#ffc24a]Dancing Fan[#] [#ff6826](Cooldown : 72 Sec)[#]\nAttack an enemy with 350% Magic Attack.\nPiercing guaranteed.
8027	Fire Butterfly	[#ffc24a]Fire Butterfly[#] [#ff6826](Cooldown : 82 Sec)[#]\nAttack 4 enemies with 80% Magic Attack.\nDecrease Defense for one target or more by 30% for 2 turns.
8028	Fire Butterfly	[#ffc24a]Fire Butterfly[#] [#ff6826](Cooldown : 82 Sec)[#]\nAttack 4 enemies with 90% Magic Attack.\nDecrease Defense for one target or more by 40% for 2 turns.
8029	Fire Butterfly	[#ffc24a]Fire Butterfly[#] [#ff6826](Cooldown : 82 Sec)[#]\nAttack 4 enemies with 100% Magic Attack.\nDecrease Defense for one target or more by 50% for 2 turns.
